dedup_key,name,sku,item_number,brand,category_path,source_category,product_url,price,currency,pack_size,availability,description,specifications,image_urls,rating,variants,alternatives,extraction_tier,scraped_at
https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,,,,Books,Books,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,23.11,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/9c/46/9c463c7631c82401160fd3b554b8f0e1.jpg""]",,[],[],css,2026-06-27T04:25:50.311918+00:00
https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,A Light in the Attic,,,,Books,Books,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,51.77,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg""]",,[],[],css,2026-06-27T04:25:48.568733+00:00
https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,Aladdin and His Wonderful Lamp,,,,Books,Books,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,53.13,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg""]",,[],[],css,2026-06-27T04:25:49.195923+00:00
https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,,,,Books,Books,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,22.5,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg""]",,[],[],css,2026-06-27T04:25:49.195894+00:00
https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,Behind Closed Doors,,,,Books,Books,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,52.22,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/e1/5c/e15c289ba58cea38519e1281e859f0c1.jpg""]",,[],[],css,2026-06-27T04:25:49.196093+00:00
https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,Birdsong: A Story in Pictures,,,,Books,Books,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,54.64,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg""]",,[],[],css,2026-06-27T04:25:49.195874+00:00
https://books.toscrape.com/catalogue/black-dust_976/index.html,Black Dust,,,,Books,Books,https://books.toscrape.com/catalogue/black-dust_976/index.html,34.53,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg""]",,[],[],css,2026-06-27T04:25:49.195857+00:00
https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,Chase Me (Paris Nights #2),,,,Books,Books,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,25.27,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg""]",,[],[],css,2026-06-27T04:25:49.195840+00:00
https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",,,,Books,Books,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,30.52,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg""]",,[],[],css,2026-06-27T04:25:49.195821+00:00
https://books.toscrape.com/catalogue/how-music-works_979/index.html,How Music Works,,,,Books,Books,https://books.toscrape.com/catalogue/how-music-works_979/index.html,37.32,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg""]",,[],[],css,2026-06-27T04:25:49.195801+00:00
https://books.toscrape.com/catalogue/in-her-wake_980/index.html,In Her Wake,,,,Books,Books,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,12.84,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg""]",,[],[],css,2026-06-27T04:25:49.195764+00:00
https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,"In a Dark, Dark Wood",,,,Books,Books,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,19.63,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg""]",,[],[],css,2026-06-27T04:25:49.196077+00:00
https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,It's Only the Himalayas,,,,Books,Books,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,45.17,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg""]",,[],[],css,2026-06-27T04:25:48.569135+00:00
https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,Libertarianism for Beginners,,,,Books,Books,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,51.33,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg""]",,[],[],css,2026-06-27T04:25:48.569120+00:00
https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,Maude (1883-1993):She Grew Up with the country,,,,Books,Books,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,18.02,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg""]",,[],[],css,2026-06-27T04:25:49.196063+00:00
https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Mesaerion: The Best Science Fiction Stories 1800-1849,,,,Books,Books,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,37.59,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg""]",,[],[],css,2026-06-27T04:25:48.569105+00:00
https://books.toscrape.com/catalogue/olio_984/index.html,Olio,,,,Books,Books,https://books.toscrape.com/catalogue/olio_984/index.html,23.88,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg""]",,[],[],css,2026-06-27T04:25:48.569089+00:00
https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",,,,Books,Books,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg""]",,[],[],css,2026-06-27T04:25:48.569072+00:00
https://books.toscrape.com/catalogue/penny-maybe_965/index.html,Penny Maybe,,,,Books,Books,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,33.29,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg""]",,[],[],css,2026-06-27T04:25:49.196048+00:00
https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,Private Paris (Private #10),,,,Books,Books,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,47.61,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/9d/05/9d0533bae1578846d728a82913b95c26.jpg""]",,[],[],css,2026-06-27T04:25:50.311892+00:00
https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,Reasons to Stay Alive,,,,Books,Books,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,26.41,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/cb/bd/cbbdb0222ee8a0f6ab61657412a15794.jpg""]",,[],[],css,2026-06-27T04:25:50.311863+00:00
https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Rip it Up and Start Again,,,,Books,Books,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,35.02,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg""]",,[],[],css,2026-06-27T04:25:48.569057+00:00
https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,Sapiens: A Brief History of Humankind,,,,Books,Books,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,54.23,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg""]",,[],[],css,2026-06-27T04:25:48.568889+00:00
https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),,,,Books,Books,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,52.29,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg""]",,[],[],css,2026-06-27T04:25:48.569040+00:00
https://books.toscrape.com/catalogue/set-me-free_988/index.html,Set Me Free,,,,Books,Books,https://books.toscrape.com/catalogue/set-me-free_988/index.html,17.46,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg""]",,[],[],css,2026-06-27T04:25:48.569025+00:00
https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,Shakespeare's Sonnets,,,,Books,Books,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,20.66,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg""]",,[],[],css,2026-06-27T04:25:48.569010+00:00
https://books.toscrape.com/catalogue/sharp-objects_997/index.html,Sharp Objects,,,,Books,Books,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,47.82,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg""]",,[],[],css,2026-06-27T04:25:48.568869+00:00
https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,Slow States of Collapse: Poems,,,,Books,Books,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,57.31,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/72/41/72417db983862010ef0c1a25de98c7d7.jpg""]",,[],[],css,2026-06-27T04:25:50.311814+00:00
https://books.toscrape.com/catalogue/sophies-world_966/index.html,Sophie's World,,,,Books,Books,https://books.toscrape.com/catalogue/sophies-world_966/index.html,15.94,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg""]",,[],[],css,2026-06-27T04:25:49.196033+00:00
https://books.toscrape.com/catalogue/soumission_998/index.html,Soumission,,,,Books,Books,https://books.toscrape.com/catalogue/soumission_998/index.html,50.1,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg""]",,[],[],css,2026-06-27T04:25:48.568846+00:00
https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,"Starving Hearts (Triangular Trade Trilogy, #1)",,,,Books,Books,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg""]",,[],[],css,2026-06-27T04:25:48.568995+00:00
https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,The Bear and the Piano,,,,Books,Books,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,36.89,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg""]",,[],[],css,2026-06-27T04:25:49.196018+00:00
https://books.toscrape.com/catalogue/the-black-maria_991/index.html,The Black Maria,,,,Books,Books,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,52.15,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg""]",,[],[],css,2026-06-27T04:25:48.568979+00:00
https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,,,,Books,Books,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.6,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg""]",,[],[],css,2026-06-27T04:25:48.568962+00:00
https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",,,,Books,Books,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg""]",,[],[],css,2026-06-27T04:25:48.568946+00:00
https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,The Dirty Little Secrets of Getting Your Dream Job,,,,Books,Books,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,33.34,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg""]",,[],[],css,2026-06-27T04:25:48.568927+00:00
https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,The Elephant Tree,,,,Books,Books,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,23.82,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5d/7e/5d7ecde8e81513eba8a64c9fe000744b.jpg""]",,[],[],css,2026-06-27T04:25:49.196003+00:00
https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,,,,Books,Books,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,31.05,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/38/c5/38c56fba316c07305643a8065269594e.jpg""]",,[],[],css,2026-06-27T04:25:49.195989+00:00
https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,The Four Agreements: A Practical Guide to Personal Freedom,,,,Books,Books,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,17.66,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg""]",,[],[],css,2026-06-27T04:25:49.195973+00:00
https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,The Natural History of Us (The Fine Art of Pretending #2),,,,Books,Books,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,45.22,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5d/7f/5d7f496cdf5e5962a73ecdcc1505c1d5.jpg""]",,[],[],css,2026-06-27T04:25:50.315426+00:00
https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,The Past Never Ends,,,,Books,Books,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,56.5,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/89/b8/89b850edb01851a91f64ba114b96acb6.jpg""]",,[],[],css,2026-06-27T04:25:50.315400+00:00
https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",,,,Books,Books,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,56.41,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg""]",,[],[],css,2026-06-27T04:25:50.315372+00:00
https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,The Requiem Red,,,,Books,Books,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,22.65,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg""]",,[],[],css,2026-06-27T04:25:48.568909+00:00
https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,The Secret of Dreadwillow Carse,,,,Books,Books,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,56.13,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/c4/a2/c4a2a1a026c67bcceb5a411c724d7d0c.jpg""]",,[],[],css,2026-06-27T04:25:50.315326+00:00
https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,The Torch Is Passed: A Harding Family Story,,,,Books,Books,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,19.09,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/33/e5/33e507172541628acfd421503196b578.jpg""]",,[],[],css,2026-06-27T04:25:50.312208+00:00
https://books.toscrape.com/catalogue/thirst_946/index.html,Thirst,,,,Books,Books,https://books.toscrape.com/catalogue/thirst_946/index.html,17.27,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/c4/0a/c40a64f59e7487b1a80a049f6ceb2ba5.jpg""]",,[],[],css,2026-06-27T04:25:50.312184+00:00
https://books.toscrape.com/catalogue/this-one-summer_947/index.html,This One Summer,,,,Books,Books,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,19.49,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/c4/dd/c4ddd9ced89966b0602ec85e00cd5b61.jpg""]",,[],[],css,2026-06-27T04:25:50.312162+00:00
https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,,,,Books,Books,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,31.12,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/03/86/038650c9e7517b4baf2a423cd8eed38f.jpg""]",,[],[],css,2026-06-27T04:25:50.312137+00:00
https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,Tipping the Velvet,,,,Books,Books,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,53.74,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg""]",,[],[],css,2026-06-27T04:25:48.568817+00:00
https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),,,,Books,Books,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,16.28,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/36/df/36df4caaf1420b1183a8235355d39e69.jpg""]",,[],[],css,2026-06-27T04:25:50.312114+00:00
https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",,,,Books,Books,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,25.52,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/4a/3b/4a3b055f9e378a95fedbef55e7bab7ce.jpg""]",,[],[],css,2026-06-27T04:25:50.312091+00:00
https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,Unicorn Tracks,,,,Books,Books,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,18.78,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/76/8e/768ea5924ac1ef6297c2be9959c796c2.jpg""]",,[],[],css,2026-06-27T04:25:50.312065+00:00
https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",,,,Books,Books,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,44.18,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/41/a2/41a20f35adf0caea24f208dc01ad7681.jpg""]",,[],[],css,2026-06-27T04:25:50.312042+00:00
https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,Untitled Collection: Sabbath Poems 2014,,,,Books,Books,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,14.27,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/f9/3b/f93b4a650f03a5d21f2436d7813f42c2.jpg""]",,[],[],css,2026-06-27T04:25:50.312018+00:00
https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,Wall and Piece,,,,Books,Books,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,44.18,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg""]",,[],[],css,2026-06-27T04:25:49.195956+00:00
https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,"We Love You, Charlie Freeman",,,,Books,Books,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,50.27,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/5f/15/5f152afdbc42356ecba02f61058a7e5b.jpg""]",,[],[],css,2026-06-27T04:25:50.311994+00:00
https://books.toscrape.com/catalogue/when-we-collided_955/index.html,When We Collided,,,,Books,Books,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,31.77,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/08/04/08044269fc197645268a6197c57e6173.jpg""]",,[],[],css,2026-06-27T04:25:50.311970+00:00
https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,Without Borders (Wanderlove #1),,,,Books,Books,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,45.07,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/24/e2/24e2f5c9d325c4004d8190c054da86dd.jpg""]",,[],[],css,2026-06-27T04:25:50.311944+00:00
https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,,,,Books,Books,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,40.3,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/2e/98/2e98c332bf8563b584784971541c4445.jpg""]",,[],[],css,2026-06-27T04:25:49.195940+00:00
https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,You can't bury them all: Poems,,,,Books,Books,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,33.63,USD,,in_stock,,{},"[""https://books.toscrape.com/media/cache/e9/20/e9203b733126c4a0832a1c7885dc27cf.jpg""]",,[],[],css,2026-06-27T04:25:49.196107+00:00
